id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id0013050,1,2016-01-18 18:00:46,2016-01-18 18:07:22,1,-73.99024963378906,40.749603271484375,-73.98311614990234,40.74286651611328,N,396
id1058453,1,2016-02-13 19:00:06,2016-02-13 19:07:57,1,-73.98757934570312,40.75128936767578,-73.96842956542969,40.762447357177734,N,471
id1926106,2,2016-01-10 18:07:30,2016-01-10 18:17:35,6,-74.0035171508789,40.74910354614258,-74.0097885131836,40.72237777709961,N,605
id0837209,1,2016-02-05 16:27:04,2016-02-05 16:32:36,1,-73.9893798828125,40.75058364868164,-73.98886108398438,40.759361267089844,N,332
id1263021,2,2016-01-18 12:35:21,2016-01-18 12:40:32,1,-73.98887634277344,40.72195816040039,-73.9901351928711,40.73385238647461,N,311
id0858490,2,2016-02-09 21:08:22,2016-02-09 21:26:15,1,-73.98600769042969,40.767940521240234,-73.9557876586914,40.745338439941406,N,1073
id3984796,2,2016-01-23 01:40:01,2016-01-23 02:09:10,2,-73.98049926757812,40.676300048828125,-73.94032287597656,40.75209045410156,N,1749
id2831742,1,2016-01-28 21:29:49,2016-01-28 21:37:40,1,-74.00602722167969,40.73996353149414,-73.9946060180664,40.75043869018555,N,471
id0947191,1,2016-01-20 23:07:50,2016-01-20 23:11:43,1,-73.98095703125,40.7296257019043,-73.99208068847656,40.72591018676758,N,233
id2074922,2,2016-02-16 01:05:28,2016-02-16 01:11:27,2,-73.98140716552734,40.73280334472656,-73.9830093383789,40.71848678588867,N,359
id1016700,1,2016-02-03 12:44:48,2016-02-03 13:04:33,1,-73.99076080322266,40.761444091796875,-73.99445343017578,40.736263275146484,N,1185
id1172021,2,2016-01-10 08:18:12,2016-01-10 08:24:04,1,-73.96697235107422,40.804290771484375,-73.96685791015625,40.791751861572266,N,352
id0099155,2,2016-02-08 02:16:20,2016-02-08 02:24:30,2,-73.98167419433594,40.74943161010742,-73.9511947631836,40.785919189453125,N,490
id3742666,1,2016-02-11 17:11:36,2016-02-11 17:28:19,1,-73.97394561767578,40.764225006103516,-73.99772644042969,40.7515983581543,N,1003
id1154860,1,2016-02-23 18:55:46,2016-02-23 18:58:52,1,-73.96085357666016,40.80678939819336,-73.95864868164062,40.8009147644043,N,186
id3265947,1,2016-02-11 16:55:13,2016-02-11 17:10:30,1,-73.96624755859375,40.79487609863281,-73.94800567626953,40.78703308105469,N,917
id3077576,2,2016-02-14 18:30:44,2016-02-14 18:46:08,2,-73.98506927490234,40.75606155395508,-73.97341918945312,40.76438903808594,N,924
id3857206,2,2016-02-20 09:37:20,2016-02-20 09:47:18,3,-73.99253845214844,40.75841522216797,-73.99465942382812,40.74108123779297,N,598
id2717823,1,2016-01-21 21:46:43,2016-01-21 21:51:03,2,-73.97848510742188,40.73435974121094,-73.98023986816406,40.73042678833008,N,260
id2984042,1,2016-01-28 21:38:53,2016-01-28 21:42:11,1,-73.98576354980469,40.762577056884766,-73.97814178466797,40.766273498535156,N,198
id0879846,1,2016-02-12 16:09:09,2016-02-12 16:23:41,1,-73.98174285888672,40.778377532958984,-73.9629135131836,40.77098083496094,N,872
id3692746,2,2016-02-04 17:54:35,2016-02-04 18:12:24,5,-73.99640655517578,40.72401809692383,-73.9739990234375,40.758121490478516,N,1069
id3755354,2,2016-01-10 16:58:49,2016-01-10 17:00:53,2,-73.96566009521484,40.7626838684082,-73.959228515625,40.771541595458984,N,124
id1171924,2,2016-02-05 18:15:59,2016-02-05 18:31:20,1,-73.97701263427734,40.76032257080078,-73.983642578125,40.74369430541992,N,921
id0386262,1,2016-01-14 06:23:14,2016-01-14 06:36:21,1,-73.95332336425781,40.775611877441406,-74.00696563720703,40.705448150634766,N,787
id3096560,1,2016-02-23 23:31:02,2016-02-23 23:59:02,2,-73.98877716064453,40.731082916259766,-73.92514038085938,40.741905212402344,N,1680
id2638256,1,2016-01-28 08:38:30,2016-01-28 09:08:14,1,-73.96759796142578,40.76873779296875,-74.00176239013672,40.70823287963867,N,1784
id0153394,1,2016-01-16 02:06:15,2016-01-16 02:30:17,1,-73.98761749267578,40.760196685791016,-73.88624572753906,40.8494758605957,N,1442
id3090785,1,2016-02-07 23:42:18,2016-02-07 23:50:30,1,-73.98097229003906,40.762916564941406,-73.964599609375,40.75475311279297,N,492
id0673963,2,2016-01-28 09:47:28,2016-01-28 09:53:18,1,-73.98580169677734,40.726810455322266,-73.99552917480469,40.735740661621094,N,350
id1116492,2,2016-02-13 15:39:53,2016-02-13 15:50:18,3,-73.99107360839844,40.765838623046875,-73.99828338623047,40.74509811401367,N,625
id0873142,1,2016-01-19 10:43:33,2016-01-19 10:51:31,1,-73.98047637939453,40.745365142822266,-73.97968292236328,40.733333587646484,N,478
id1543411,1,2016-02-25 18:11:16,2016-02-25 18:18:44,3,-73.98116302490234,40.762149810791016,-73.98419952392578,40.76737976074219,N,448
id1958764,2,2016-02-19 16:24:37,2016-02-19 16:40:52,1,-74.01298522949219,40.71669387817383,-73.97760009765625,40.72578811645508,N,975
id3581206,1,2016-02-17 06:16:27,2016-02-17 06:24:09,1,-73.9865493774414,40.73392105102539,-73.95965576171875,40.773563385009766,N,462
id1168868,2,2016-02-08 18:58:17,2016-02-08 19:07:58,5,-73.9563217163086,40.76341247558594,-73.97594451904297,40.7514762878418,N,581
id0559883,2,2016-02-09 14:08:27,2016-02-09 14:12:53,1,-73.99083709716797,40.73450469970703,-73.99526977539062,40.7309455871582,N,266
id2794994,2,2016-02-16 09:49:43,2016-02-16 10:00:57,2,-73.9565658569336,40.716957092285156,-73.98957061767578,40.7025032043457,N,674
id3430062,1,2016-01-14 15:29:52,2016-01-14 15:48:16,1,-74.01077270507812,40.71158981323242,-73.98011016845703,40.760501861572266,N,1104
id1033206,2,2016-02-06 10:41:08,2016-02-06 10:45:14,2,-73.97288513183594,40.79331588745117,-73.97954559326172,40.78469467163086,N,246
id2916587,1,2016-01-14 15:37:37,2016-01-14 15:48:23,1,-73.96553039550781,40.76936721801758,-73.97266387939453,40.78248596191406,N,646
id0604987,2,2016-01-14 18:49:07,2016-01-14 19:00:06,2,-74.00222778320312,40.74014663696289,-73.98607635498047,40.761810302734375,N,659
id3213179,1,2016-02-04 15:48:01,2016-02-04 16:10:31,1,-74.00977325439453,40.71022033691406,-73.96036529541016,40.75802230834961,N,1350
id3766626,2,2016-02-01 09:18:17,2016-02-01 09:31:53,2,-73.99134063720703,40.749820709228516,-74.00080871582031,40.757511138916016,N,816
id3427449,1,2016-01-19 18:36:44,2016-01-19 18:54:48,1,-73.98239135742188,40.767913818359375,-73.97695922851562,40.743446350097656,N,1084
id0808295,2,2016-02-12 22:33:29,2016-02-13 22:30:11,2,-73.99166107177734,40.7498779296875,-73.98944854736328,40.72937774658203,N,86202
id1766160,2,2016-02-06 14:08:46,2016-02-06 14:13:04,1,-73.98784637451172,40.722816467285156,-73.99697875976562,40.72555160522461,N,258
id1869905,2,2016-02-12 18:15:50,2016-02-12 18:21:33,2,-73.9759292602539,40.681121826171875,-73.99018859863281,40.686649322509766,N,343
id3556639,2,2016-02-17 00:04:21,2016-02-17 00:16:01,1,-73.9975814819336,40.74720001220703,-73.98319244384766,40.78356170654297,N,700
id3226574,1,2016-02-20 14:05:52,2016-02-20 14:18:19,3,-73.96167755126953,40.77110290527344,-73.98434448242188,40.74870681762695,N,747
id1540655,2,2016-02-23 13:23:32,2016-02-23 13:44:15,2,-74.01499938964844,40.70964050292969,-73.99372100830078,40.75566864013672,N,1243
id0212003,1,2016-01-28 13:14:35,2016-01-28 13:35:27,1,-73.97764587402344,40.75516891479492,-73.95719909667969,40.77814483642578,N,1252
id3772429,2,2016-01-11 16:53:27,2016-01-11 17:23:01,1,-73.97686004638672,40.78807067871094,-73.98217010498047,40.74617004394531,N,1774
id3456178,1,2016-02-08 11:57:21,2016-02-08 12:14:28,4,-73.98932647705078,40.7403450012207,-74.00855255126953,40.71512985229492,N,1027
id3616858,2,2016-02-01 07:11:40,2016-02-01 07:14:20,1,-73.96343231201172,40.770999908447266,-73.96199798583984,40.76713180541992,N,160
id2224343,1,2016-02-20 15:52:22,2016-02-20 16:13:03,1,-73.96488952636719,40.791629791259766,-73.96749877929688,40.752784729003906,N,1241
id1387834,1,2016-01-28 07:53:14,2016-01-28 07:58:29,1,-73.9909439086914,40.75059127807617,-73.99996185302734,40.73817443847656,N,315
id3312149,2,2016-01-14 19:20:47,2016-01-14 19:39:53,1,-73.98152923583984,40.77865219116211,-74.00784301757812,40.74055099487305,N,1146
id0490250,2,2016-02-02 12:49:33,2016-02-02 13:04:14,1,-73.97885131835938,40.766868591308594,-73.9641342163086,40.799869537353516,N,881
id1633672,1,2016-02-27 10:20:23,2016-02-27 10:32:34,1,-73.9588623046875,40.762168884277344,-73.94646453857422,40.81653594970703,N,731
id2813013,1,2016-02-04 08:11:38,2016-02-04 08:14:03,1,-73.99007415771484,40.75699234008789,-73.98377227783203,40.765625,N,145
id3267095,2,2016-02-13 01:33:02,2016-02-13 01:33:06,0,-73.97911834716797,40.76018142700195,-73.97911071777344,40.76015853881836,N,4
id2628124,1,2016-01-16 20:55:25,2016-01-16 21:08:30,1,-73.9893798828125,40.7506103515625,-73.95049285888672,40.79217529296875,N,785
id3684867,1,2016-02-11 21:41:11,2016-02-11 21:56:44,1,-73.97653198242188,40.7515983581543,-73.96703338623047,40.78831481933594,N,933
id0569385,2,2016-01-15 22:43:27,2016-01-15 22:48:18,5,-73.9932861328125,40.762386322021484,-73.9850845336914,40.76872253417969,N,291
id1997914,2,2016-02-14 09:54:34,2016-02-14 10:04:44,1,-73.97508239746094,40.75746154785156,-74.00032806396484,40.75825119018555,N,610
id3380720,2,2016-02-22 20:08:27,2016-02-22 20:47:37,5,-73.99295043945312,40.737091064453125,-73.91384887695312,40.615318298339844,N,2350
id3076867,1,2016-01-19 03:14:10,2016-01-19 03:25:05,1,-74.00627136230469,40.733394622802734,-73.99042510986328,40.7144775390625,N,655
id1508873,1,2016-01-20 21:38:52,2016-01-20 22:06:53,1,-74.00091552734375,40.73609924316406,-73.9925765991211,40.64183044433594,N,1681
id0916770,1,2016-02-08 09:48:24,2016-02-08 10:00:10,1,-73.9585952758789,40.775482177734375,-73.96224212646484,40.76494598388672,N,706
id3227838,2,2016-01-06 06:57:25,2016-01-06 07:09:44,2,-73.99822235107422,40.74555206298828,-73.97468566894531,40.76249313354492,N,739
id0094725,1,2016-01-14 08:01:43,2016-01-14 08:10:13,1,-73.98241424560547,40.7738151550293,-73.97038269042969,40.75942611694336,N,510
id1537302,2,2016-01-12 13:42:21,2016-01-12 14:09:34,1,-73.985107421875,40.7463493347168,-73.87309265136719,40.77439880371094,N,1633
id0172138,2,2016-02-21 18:39:39,2016-02-21 18:46:24,1,-74.00773620605469,40.74277877807617,-73.9940414428711,40.73521041870117,N,405
id2973475,2,2016-02-14 11:58:18,2016-02-14 12:05:13,1,-73.9846420288086,40.745323181152344,-73.98201751708984,40.755558013916016,N,415
id3578468,2,2016-02-21 20:46:39,2016-02-21 20:50:57,2,-73.98602294921875,40.750038146972656,-73.97773742675781,40.75204086303711,N,258
id3173600,2,2016-02-25 04:52:42,2016-02-25 05:30:04,1,-74.0018310546875,40.74129867553711,-73.7889175415039,40.647281646728516,N,2242
id1748445,1,2016-02-24 08:33:12,2016-02-24 08:47:06,1,-73.96583557128906,40.805294036865234,-73.97359466552734,40.79237747192383,N,834
id1517024,1,2016-02-27 20:51:14,2016-02-27 20:57:00,1,-73.97689056396484,40.72661590576172,-73.98677062988281,40.72411346435547,N,346
id3581429,1,2016-01-03 12:17:56,2016-01-03 12:40:11,1,-73.98755645751953,40.76885986328125,-74.01677703857422,40.70480728149414,N,1335
id3418900,2,2016-02-27 22:46:36,2016-02-27 22:56:33,3,-74.00880432128906,40.719181060791016,-73.99981689453125,40.73824691772461,N,597
id0152478,2,2016-01-25 09:24:44,2016-01-25 09:36:09,1,-73.95143127441406,40.79108428955078,-73.9527587890625,40.80436706542969,N,685
id0392044,2,2016-02-07 20:27:07,2016-02-07 20:36:28,1,-74.00151824951172,40.7309684753418,-74.01268768310547,40.71525955200195,N,561
id1002824,2,2016-02-25 18:24:45,2016-02-25 18:31:49,6,-73.99227905273438,40.72877883911133,-73.99434661865234,40.719600677490234,N,424
id3316134,2,2016-02-28 01:51:26,2016-02-28 01:53:36,1,-73.99053955078125,40.7188835144043,-73.98936462402344,40.718788146972656,N,130
id2494706,2,2016-02-24 21:14:39,2016-02-24 21:26:35,1,-73.9829330444336,40.761905670166016,-74.00715637207031,40.73817825317383,N,716
id2404838,1,2016-01-05 04:19:37,2016-01-05 04:22:50,1,-74.00059509277344,40.7298469543457,-73.99763488769531,40.73455810546875,N,193
id1717660,2,2016-02-15 11:31:09,2016-02-15 11:57:38,1,-73.99959564208984,40.75390625,-73.9899673461914,40.7775764465332,N,1589
id2894160,2,2016-02-11 23:27:13,2016-02-11 23:40:39,4,-73.98710632324219,40.733436584472656,-73.9644775390625,40.7665901184082,N,806
id2665503,1,2016-01-01 17:50:04,2016-01-01 18:08:17,1,-73.97318267822266,40.7507438659668,-73.98649597167969,40.7592887878418,N,1093
id1719463,1,2016-01-30 01:41:31,2016-01-30 01:48:07,1,-73.98003387451172,40.73997497558594,-73.9891586303711,40.73018264770508,N,396
id2907338,2,2016-01-09 01:39:17,2016-01-09 01:44:52,1,-73.99030303955078,40.718841552734375,-73.97372436523438,40.743534088134766,N,335
id3114781,1,2016-01-16 23:54:08,2016-01-17 00:26:41,1,-73.95085144042969,40.770751953125,-74.03363800048828,40.61714553833008,N,1953
id1126667,1,2016-02-15 09:52:50,2016-02-15 10:05:34,1,-73.986083984375,40.72654724121094,-73.966796875,40.76997375488281,N,764
id1230566,2,2016-01-26 06:53:11,2016-01-26 07:03:27,6,-74.00406646728516,40.74802017211914,-73.98707580566406,40.775901794433594,N,616
id0452759,2,2016-02-27 11:49:38,2016-02-27 11:55:20,1,-73.95084381103516,40.78302001953125,-73.9549789428711,40.78852844238281,N,342
id3721677,1,2016-01-20 22:48:25,2016-01-20 23:08:41,1,-73.98001861572266,40.78400421142578,-73.99170684814453,40.71743392944336,N,1216
id2702938,2,2016-02-06 03:15:20,2016-02-06 03:32:29,2,-73.95099639892578,40.711021423339844,-73.95545196533203,40.67992401123047,N,1029
id3482887,1,2016-01-05 20:42:31,2016-01-05 21:06:22,1,-73.99384307861328,40.73624801635742,-73.9228286743164,40.76401901245117,N,1431
id3355160,1,2016-01-06 22:50:42,2016-01-06 23:00:57,1,-73.99278259277344,40.72435760498047,-73.98409271240234,40.757469177246094,N,615
id0890179,2,2016-02-17 10:06:36,2016-02-17 10:20:32,1,-73.953857421875,40.784786224365234,-73.9681167602539,40.76197814941406,N,836
id2354582,2,2016-02-14 11:05:12,2016-02-14 11:14:47,1,-74.00716400146484,40.70477294921875,-73.98055267333984,40.713623046875,N,575
id0797021,1,2016-01-17 22:41:35,2016-01-17 23:15:35,1,-73.98703002929688,40.75816345214844,-73.97335815429688,40.672794342041016,N,2040
id2553029,1,2016-01-08 09:06:14,2016-01-08 09:18:07,1,-73.97943115234375,40.76187515258789,-73.99152374267578,40.750118255615234,N,713
id0444612,1,2016-02-03 21:08:51,2016-02-03 21:11:29,1,-73.98709106445312,40.74226379394531,-73.98078155517578,40.74031448364258,N,158
id2881320,2,2016-02-03 07:50:57,2016-02-03 08:02:02,1,-73.97193908691406,40.68960189819336,-73.98969268798828,40.70232009887695,N,665
id0347786,1,2016-02-14 15:52:19,2016-02-14 15:58:30,2,-73.98738098144531,40.75027847290039,-73.97814178466797,40.76301193237305,N,371
id2269453,2,2016-01-18 20:11:46,2016-01-18 20:13:52,1,-73.97819519042969,40.77314376831055,-73.97614288330078,40.77598190307617,N,126
id0978843,2,2016-02-14 11:24:47,2016-02-14 11:31:03,1,-73.99343872070312,40.752498626708984,-73.97833251953125,40.7515983581543,N,376
id1979018,2,2016-02-03 21:20:35,2016-02-03 21:25:48,1,-73.94110870361328,40.755332946777344,-73.92571258544922,40.772361755371094,N,313
id1954020,2,2016-02-01 06:46:56,2016-02-01 06:49:42,1,-73.98709869384766,40.72943878173828,-73.98443603515625,40.73706817626953,N,166
id3915586,2,2016-01-22 07:48:51,2016-01-22 08:02:29,1,-73.97509765625,40.75277328491211,-74.00938415527344,40.70396423339844,N,818
id2054236,1,2016-02-03 12:56:17,2016-02-03 13:11:09,1,-73.96305847167969,40.772396087646484,-73.9825439453125,40.76634216308594,N,892
id2037655,2,2016-01-18 00:42:58,2016-01-18 01:02:34,2,-73.9856948852539,40.71933364868164,-73.9166488647461,40.76321029663086,N,1176
id1630387,2,2016-02-14 19:02:53,2016-02-14 19:18:52,1,-73.95886993408203,40.707332611083984,-73.98866271972656,40.72248077392578,N,959
id2345423,1,2016-01-09 13:56:04,2016-01-09 14:09:03,1,-73.96517944335938,40.76901626586914,-73.97500610351562,40.78285217285156,N,779
id1181460,2,2016-01-24 20:38:53,2016-01-24 20:41:12,2,-74.00376892089844,40.7482795715332,-73.9943618774414,40.755828857421875,N,139
id0303827,1,2016-02-23 20:46:16,2016-02-23 21:03:32,1,-74.00166320800781,40.73550796508789,-73.98466491699219,40.75901794433594,N,1036
id1515528,1,2016-01-22 10:30:51,2016-01-22 10:42:50,2,-73.97946166992188,40.723297119140625,-73.96884155273438,40.75044250488281,N,719
id2662049,2,2016-01-18 21:23:40,2016-01-18 21:33:35,1,-73.97451782226562,40.75188064575195,-73.94989013671875,40.775970458984375,N,595
id3247357,1,2016-02-21 11:11:07,2016-02-21 11:20:02,1,-73.9765625,40.75141143798828,-73.97998046875,40.76512908935547,N,535
id1761907,1,2016-01-20 12:56:38,2016-01-20 13:08:19,1,-73.99251556396484,40.742584228515625,-74.00807189941406,40.73086166381836,N,701
id2549839,2,2016-01-01 00:53:54,2016-01-01 01:02:46,4,-73.92521667480469,40.75541687011719,-73.91641235351562,40.76449966430664,N,532
id0821243,2,2016-01-03 20:46:23,2016-01-03 20:51:25,1,-73.97504425048828,40.753047943115234,-73.95709991455078,40.7661247253418,N,302
id2987395,2,2016-02-29 07:08:46,2016-02-29 07:10:35,2,-73.95883178710938,40.78104019165039,-73.95506286621094,40.78102111816406,N,109
id2661510,1,2016-02-06 02:51:47,2016-02-06 02:54:54,2,-73.94666290283203,40.78061294555664,-73.93412780761719,40.797725677490234,N,187
id0984485,1,2016-02-08 07:41:08,2016-02-08 07:53:28,1,-73.98910522460938,40.72669219970703,-73.94658660888672,40.7034797668457,N,740
id2541355,2,2016-02-19 18:56:10,2016-02-19 19:02:07,1,-73.95527648925781,40.782649993896484,-73.9597396850586,40.77109146118164,N,357
id1828360,2,2016-01-28 21:47:11,2016-01-28 21:53:35,1,-73.95932006835938,40.777347564697266,-73.9532470703125,40.767913818359375,N,384
id1950636,1,2016-02-24 13:32:23,2016-02-24 13:46:55,1,-73.99835968017578,40.725135803222656,-73.9935531616211,40.74180221557617,N,872
id1675213,2,2016-02-25 23:23:38,2016-02-25 23:28:53,1,-73.98210906982422,40.7576904296875,-73.98358917236328,40.766971588134766,N,315
id2058240,1,2016-01-16 21:20:27,2016-01-16 21:35:36,2,-73.9918212890625,40.72596740722656,-73.98764038085938,40.741397857666016,N,909
id2023854,1,2016-01-10 02:07:30,2016-01-10 02:12:05,1,-73.97307586669922,40.74421310424805,-73.95541381835938,40.76873779296875,N,275
id1944244,2,2016-02-19 04:31:12,2016-02-19 04:38:09,2,-74.00691986083984,40.74419021606445,-73.98594665527344,40.75299072265625,N,417
id0877406,2,2016-02-25 22:16:26,2016-02-25 22:35:37,1,-73.95353698730469,40.77534103393555,-73.98004913330078,40.74225997924805,N,1151
id2465000,2,2016-01-18 09:31:48,2016-01-18 09:39:16,1,-74.00808715820312,40.71475601196289,-73.99747467041016,40.72335433959961,N,448
id2724098,2,2016-01-08 20:25:18,2016-01-08 20:48:39,1,-73.99490356445312,40.740020751953125,-73.98001098632812,40.76250076293945,N,1401
id1701897,1,2016-01-14 03:45:27,2016-01-14 03:48:19,1,-73.994384765625,40.71969223022461,-74.00516510009766,40.723663330078125,N,172
id1650045,2,2016-02-04 07:26:24,2016-02-04 07:39:36,1,-73.95458221435547,40.77827072143555,-73.9625015258789,40.8047981262207,N,792
id3583322,1,2016-02-27 20:06:53,2016-02-27 20:10:05,1,-73.98745727539062,40.73332214355469,-73.99109649658203,40.728031158447266,N,192
id2925369,1,2016-01-21 16:29:37,2016-01-21 16:45:32,1,-73.9618911743164,40.76787185668945,-73.97075653076172,40.7957763671875,N,955
id0786573,1,2016-02-16 13:09:19,2016-02-16 13:19:51,1,-73.98326110839844,40.77656173706055,-73.96110534667969,40.78017044067383,N,632
id0959235,1,2016-01-10 12:32:40,2016-01-10 12:38:46,1,-73.94251251220703,40.786293029785156,-73.95626068115234,40.77158737182617,N,366
id2809874,1,2016-02-24 13:32:25,2016-02-24 13:57:25,1,-73.99105834960938,40.72763442993164,-73.98023223876953,40.75746536254883,N,1500
id2817215,2,2016-01-18 20:25:29,2016-01-18 20:32:38,1,-73.95384979248047,40.76696014404297,-73.9559097290039,40.78491973876953,N,429
id0952831,2,2016-01-11 07:55:59,2016-01-11 08:01:08,1,-73.95439910888672,40.80589294433594,-73.94986724853516,40.81793212890625,N,309
