ip,app,device,os,channel,click_time,is_attributed
109938,1,1,13,153,2017-11-06 16:00:00,0
56002,64,1,19,459,2017-11-06 16:00:00,0
104437,27,1,18,153,2017-11-06 16:00:00,0
14290,14,1,9,379,2017-11-06 16:00:00,0
39455,13,1,22,477,2017-11-06 16:00:00,0
44488,2,1,3,205,2017-11-06 16:00:00,0
62170,11,1,13,325,2017-11-06 16:00:00,0
117898,2,2,36,205,2017-11-06 16:00:00,0
127375,11,1,22,122,2017-11-06 16:00:00,0
78507,24,1,30,105,2017-11-06 16:00:00,0
163035,13,1,1,469,2017-11-06 16:00:00,0
157480,9,1,19,215,2017-11-06 16:00:00,0
127754,11,1,35,487,2017-11-06 16:00:00,0
178873,2,1,19,205,2017-11-06 16:00:00,0
106824,64,1,23,459,2017-11-06 16:00:00,0
201181,9,1,13,215,2017-11-06 16:00:00,0
71421,15,1,13,153,2017-11-06 16:00:00,0
5348,3,1,19,480,2017-11-06 16:00:00,0
194881,12,1,4,245,2017-11-06 16:00:00,0
166358,15,1,12,430,2017-11-06 16:00:00,0
9795,13,1,18,400,2017-11-06 16:00:00,0
174238,9,1,19,466,2017-11-06 16:00:00,0
116713,2,1,19,364,2017-11-06 16:00:00,0
41584,2,2,17,237,2017-11-06 16:00:00,0
23644,2,1,22,435,2017-11-06 16:00:00,0
20488,12,1,19,245,2017-11-06 16:00:00,0
188387,2,1,13,477,2017-11-06 16:00:00,0
147757,15,1,48,245,2017-11-06 16:00:00,0
74784,17,1,19,280,2017-11-06 16:00:00,0
20385,8,1,13,145,2017-11-06 16:00:00,0
89782,28,1,13,135,2017-11-06 16:00:00,0
8286,3,1,19,115,2017-11-06 16:00:00,0
8286,3,1,19,135,2017-11-06 16:00:00,0
95765,2,1,22,122,2017-11-06 16:00:00,0
97378,3,1,18,19,2017-11-06 16:00:00,0
109723,9,1,41,215,2017-11-06 16:00:00,0
92670,1,1,19,135,2017-11-06 16:00:00,0
118475,29,1,19,343,2017-11-06 16:00:00,0
123819,11,1,25,487,2017-11-06 16:00:00,0
130607,18,1,13,107,2017-11-06 16:00:00,0
95509,12,1,20,140,2017-11-06 16:00:00,0
53454,14,1,13,349,2017-11-06 16:00:00,0
147757,3,1,48,137,2017-11-06 16:00:00,0
191780,2,1,18,435,2017-11-06 16:00:00,0
109938,9,1,13,442,2017-11-06 16:00:00,0
209129,3,1,13,452,2017-11-06 16:00:00,0
56240,15,1,19,379,2017-11-06 16:00:00,0
86590,3,1,19,280,2017-11-06 16:00:00,0
110171,15,1,19,265,2017-11-06 16:00:00,0
101941,12,1,9,259,2017-11-06 16:00:00,0
53929,2,1,10,205,2017-11-06 16:00:00,0
73516,2,1,19,469,2017-11-06 16:00:00,0
64618,18,1,13,134,2017-11-06 16:00:00,0
48646,12,1,19,178,2017-11-06 16:00:00,0
162030,2,1,15,477,2017-11-06 16:00:00,0
100724,9,1,30,234,2017-11-06 16:00:00,0
5348,14,1,19,379,2017-11-06 16:00:00,0
12893,13,1,13,477,2017-11-06 16:00:00,0
85065,17,1,19,134,2017-11-06 16:00:00,0
8286,3,1,19,417,2017-11-06 16:00:00,0
50516,1,1,13,134,2017-11-06 16:00:00,0
118408,12,1,1,140,2017-11-06 16:00:00,0
122357,3,1,17,280,2017-11-06 16:00:00,0
50223,15,1,19,245,2017-11-06 16:00:00,0
21354,14,1,13,480,2017-11-06 16:00:00,0
73487,19,0,24,213,2017-11-06 16:00:00,0
211575,28,1,35,135,2017-11-06 16:00:00,0
128782,15,1,17,315,2017-11-06 16:00:00,0
82054,8,1,19,145,2017-11-06 16:00:00,0
64345,14,1,4,401,2017-11-06 16:00:00,0
197710,12,1,19,19,2017-11-06 16:00:00,0
124809,9,1,28,215,2017-11-06 16:00:00,0
82240,12,1,15,259,2017-11-06 16:00:00,0
80058,6,1,19,459,2017-11-06 16:00:00,0
100724,12,1,30,259,2017-11-06 16:00:00,0
56923,14,1,53,439,2017-11-06 16:00:00,0
75007,14,1,3,442,2017-11-06 16:00:00,0
27478,12,1,13,245,2017-11-06 16:00:00,0
75825,12,1,1,328,2017-11-06 16:00:00,0
50915,64,1,18,459,2017-11-06 16:00:00,0
34304,18,1,36,376,2017-11-06 16:00:00,0
44663,2,1,22,477,2017-11-06 16:00:00,0
128524,3,1,14,489,2017-11-06 16:00:00,0
65746,2,1,17,477,2017-11-06 16:00:00,0
11467,3,1,18,153,2017-11-06 16:00:00,0
74952,64,1,19,459,2017-11-06 16:00:00,0
124768,2,1,13,435,2017-11-06 16:00:00,0
66507,3,1,19,480,2017-11-06 16:00:00,0
151188,2,1,19,205,2017-11-06 16:00:00,0
182113,11,1,19,319,2017-11-06 16:00:00,0
88228,2,1,53,364,2017-11-06 16:00:00,0
63408,23,1,13,153,2017-11-06 16:00:00,0
918,9,1,25,258,2017-11-06 16:00:00,0
65459,12,1,19,245,2017-11-06 16:00:00,0
61132,11,1,19,173,2017-11-06 16:00:00,0
153489,8,1,13,145,2017-11-06 16:00:00,0
161880,15,1,19,245,2017-11-06 16:00:00,0
95808,13,1,17,477,2017-11-06 16:00:00,0
73954,12,1,17,259,2017-11-06 16:00:00,0
114314,13,1,18,477,2017-11-06 16:00:00,0
81220,24,1,22,105,2017-11-06 16:00:00,0
67658,12,1,19,328,2017-11-06 16:00:00,0
81220,20,1,22,259,2017-11-06 16:00:00,0
111153,12,1,19,212,2017-11-06 16:00:00,0
63390,2,1,13,477,2017-11-06 16:00:00,0
119460,9,1,8,215,2017-11-06 16:00:00,0
53929,2,1,19,205,2017-11-06 16:00:00,0
118440,18,1,13,439,2017-11-06 16:00:00,0
193674,21,1,27,128,2017-11-06 16:00:00,0
123984,3,2,13,280,2017-11-06 16:00:00,0
43793,15,1,19,245,2017-11-06 16:00:00,0
209257,18,1,18,107,2017-11-06 16:00:00,0
6322,12,1,19,245,2017-11-06 16:00:00,0
139269,18,1,1,107,2017-11-06 16:00:00,0
88891,24,1,16,105,2017-11-06 16:00:00,0
45641,15,1,13,265,2017-11-06 16:00:00,0
29434,15,1,13,430,2017-11-06 16:00:00,0
2895,9,2,58,244,2017-11-06 16:00:00,0
75007,15,1,3,412,2017-11-06 16:00:00,0
94148,12,1,25,265,2017-11-06 16:00:00,0
89051,23,1,10,153,2017-11-06 16:00:00,0
61646,2,1,13,122,2017-11-06 16:00:00,0
125222,19,0,24,213,2017-11-06 16:00:00,0
39782,2,1,10,205,2017-11-06 16:00:00,0
34036,12,1,20,242,2017-11-06 16:00:00,0
173282,14,1,19,463,2017-11-06 16:00:00,0
53140,15,1,13,245,2017-11-06 16:00:00,0
127167,21,1,13,128,2017-11-06 16:00:00,0
87800,15,1,13,245,2017-11-06 16:00:00,0
106292,12,1,19,219,2017-11-06 16:00:00,0
105154,14,1,53,134,2017-11-06 16:00:00,0
17149,12,1,35,259,2017-11-06 16:00:00,0
113540,12,1,19,140,2017-11-06 16:00:00,0
88074,2,1,19,364,2017-11-06 16:00:00,0
5543,15,1,13,245,2017-11-06 16:00:00,0
13135,15,1,13,245,2017-11-06 16:00:00,0
76953,3,1,13,409,2017-11-06 16:00:00,0
4296,12,1,13,245,2017-11-06 16:00:00,0
27478,15,1,13,245,2017-11-06 16:00:00,0
61230,15,1,6,245,2017-11-06 16:00:00,0
205005,2,1,18,477,2017-11-06 16:00:00,0
7625,1,1,25,18,2017-11-06 16:00:00,0
11185,3,1,19,466,2017-11-06 16:00:00,0
174047,12,1,17,178,2017-11-06 16:00:00,0
27997,15,1,17,245,2017-11-06 16:00:00,0
166192,18,1,13,439,2017-11-06 16:00:00,0
53140,12,1,13,245,2017-11-06 16:00:00,0
162475,18,1,13,134,2017-11-06 16:00:00,0
99769,3,1,19,480,2017-11-06 16:00:00,0
43763,2,1,25,205,2017-11-06 16:00:00,0
177688,1,1,19,150,2017-11-06 16:00:00,0
25071,12,1,26,481,2017-11-06 16:00:00,0
64345,15,1,4,412,2017-11-06 16:00:00,0
13135,3,1,13,130,2017-11-06 16:00:00,0
9795,12,1,18,140,2017-11-06 16:00:00,0
19475,15,1,15,480,2017-11-06 16:00:00,0
141620,2,1,30,377,2017-11-06 16:00:00,0
35007,3,1,3,409,2017-11-06 16:00:00,0
142730,1,1,18,377,2017-11-06 16:00:00,0
192168,6,1,18,459,2017-11-06 16:00:00,0
53022,26,1,10,121,2017-11-06 16:00:00,0
119593,2,1,19,236,2017-11-06 16:00:00,0
71562,9,1,19,215,2017-11-06 16:00:00,0
5543,12,1,13,245,2017-11-06 16:00:00,0
104366,9,1,16,215,2017-11-06 16:00:00,0
95509,9,1,20,442,2017-11-06 16:00:00,0
49057,15,1,8,245,2017-11-06 16:00:00,0
9808,9,1,19,244,2017-11-06 16:00:00,0
66918,2,2,9,477,2017-11-06 16:00:00,0
109938,15,1,13,138,2017-11-06 16:00:00,0
94826,1,1,37,135,2017-11-06 16:00:00,0
100997,15,1,13,430,2017-11-06 16:00:00,0
192783,2,1,13,452,2017-11-06 16:00:00,0
188387,2,1,15,237,2017-11-06 16:00:00,0
76529,2,1,6,377,2017-11-06 16:00:00,0
100275,3,1,19,424,2017-11-06 16:00:00,0
91611,15,2,16,245,2017-11-06 16:00:00,0
8450,3,1,13,137,2017-11-06 16:00:00,0
53479,88,3032,607,347,2017-11-06 16:00:00,0
161880,12,1,19,245,2017-11-06 16:00:00,0
190323,15,1,19,265,2017-11-06 16:00:00,0
121646,23,1,13,153,2017-11-06 16:00:00,0
4019,64,1,15,459,2017-11-06 16:00:00,0
56002,12,1,19,259,2017-11-06 16:00:00,0
58250,2,1,41,219,2017-11-06 16:00:00,0
147113,12,1,18,245,2017-11-06 16:00:00,0
157830,2,1,8,477,2017-11-06 16:00:00,0
105475,1,1,19,134,2017-11-06 16:00:00,0
97494,12,1,8,259,2017-11-06 16:00:00,0
50512,12,1,19,242,2017-11-06 16:00:00,0
142730,1,1,18,135,2017-11-06 16:00:00,0
121559,14,1,17,489,2017-11-06 16:00:00,0
118252,19,0,0,347,2017-11-06 16:00:00,0
136318,15,1,18,315,2017-11-06 16:00:00,0
87778,12,1,19,178,2017-11-06 16:00:00,0
30331,12,1,25,259,2017-11-06 16:00:00,0
90758,2,1,10,469,2017-11-06 16:00:00,0
69569,8,1,18,145,2017-11-06 16:00:00,0
180554,9,1,13,244,2017-11-06 16:00:00,0
111902,15,1,19,140,2017-11-06 16:00:00,0
61313,14,1,53,349,2017-11-06 16:00:00,0
6638,18,3032,607,107,2017-11-06 16:00:00,0
96618,15,1,13,245,2017-11-06 16:00:00,0
114314,14,1,6,379,2017-11-06 16:00:00,0
85107,15,1,10,315,2017-11-06 16:00:00,0
163521,15,1,30,265,2017-11-06 16:00:00,0
60319,18,1,22,107,2017-11-06 16:00:00,0
193448,12,1,19,497,2017-11-06 16:00:00,0
113540,1,1,19,153,2017-11-06 16:00:00,0
69836,26,1,10,266,2017-11-06 16:00:00,0
113540,9,1,19,442,2017-11-06 16:00:00,0
42103,64,1,18,459,2017-11-06 16:00:00,0
62900,3,1,13,280,2017-11-06 16:00:00,0
195777,2,1,19,364,2017-11-06 16:00:00,0
73516,13,1,19,477,2017-11-06 16:00:00,0
87800,12,1,13,245,2017-11-06 16:00:00,0
52557,64,1,19,459,2017-11-06 16:00:00,0
66507,3,1,19,442,2017-11-06 16:00:00,0
204104,11,1,19,487,2017-11-06 16:00:00,0
81736,1,1,22,377,2017-11-06 16:00:00,0
45745,3,1,13,442,2017-11-06 16:00:00,0
95820,9,1,3,134,2017-11-06 16:00:00,0
115262,18,1,19,134,2017-11-06 16:00:00,0
92749,1,1,3,115,2017-11-06 16:00:00,0
95388,1,1,22,153,2017-11-06 16:00:00,0
114107,3,1,17,19,2017-11-06 16:00:00,0
174047,3,1,17,280,2017-11-06 16:00:00,0
88992,3,1,20,137,2017-11-06 16:00:00,0
107836,18,1,13,107,2017-11-06 16:00:00,0
96618,3,1,13,130,2017-11-06 16:00:00,0
199205,15,1,13,245,2017-11-06 16:00:01,0
74860,6,1,2,459,2017-11-06 16:00:01,0
4403,3,1,13,480,2017-11-06 16:00:01,0
67695,64,1,19,459,2017-11-06 16:00:01,0
106598,12,1,10,19,2017-11-06 16:00:01,0
63203,12,1,13,409,2017-11-06 16:00:01,0
3196,12,1,19,259,2017-11-06 16:00:01,0
83098,2,1,13,212,2017-11-06 16:00:01,0
90626,15,1,19,315,2017-11-06 16:00:01,0
84988,9,1,22,445,2017-11-06 16:00:01,0
15540,3,1,25,489,2017-11-06 16:00:01,0
124769,3,1,25,402,2017-11-06 16:00:01,0
183147,15,1,14,315,2017-11-06 16:00:01,0
60235,2,1,19,205,2017-11-06 16:00:01,0
131330,15,1,13,265,2017-11-06 16:00:01,0
133522,2,2,13,122,2017-11-06 16:00:01,0
16568,3,1,8,173,2017-11-06 16:00:01,0
42013,12,1,41,259,2017-11-06 16:00:01,0
28046,3,1,18,137,2017-11-06 16:00:01,0
41463,9,1,19,215,2017-11-06 16:00:01,0
77553,20,1,17,259,2017-11-06 16:00:01,0
202265,9,1,37,234,2017-11-06 16:00:01,0
76953,14,1,13,379,2017-11-06 16:00:01,0
132077,18,1,19,121,2017-11-06 16:00:01,0
47857,15,1,15,315,2017-11-06 16:00:01,0
2614,2,1,35,237,2017-11-06 16:00:01,0
43793,2,1,13,477,2017-11-06 16:00:01,0
112179,28,1,1,135,2017-11-06 16:00:01,0
126505,2,2,9,205,2017-11-06 16:00:01,0
199205,12,1,13,245,2017-11-06 16:00:01,0
129136,9,1,19,258,2017-11-06 16:00:01,0
3835,8,1,20,145,2017-11-06 16:00:01,0
123994,26,1,19,121,2017-11-06 16:00:01,0
77553,24,1,17,105,2017-11-06 16:00:01,0
171396,15,1,9,245,2017-11-06 16:00:01,0
35129,2,1,10,477,2017-11-06 16:00:01,0
18890,12,1,19,265,2017-11-06 16:00:01,0
47455,8,1,19,145,2017-11-06 16:00:01,0
129136,4,1,19,101,2017-11-06 16:00:01,0
79332,2,1,22,477,2017-11-06 16:00:01,0
101459,8,1,19,145,2017-11-06 16:00:01,0
174192,12,2,13,245,2017-11-06 16:00:01,0
4052,2,1,14,477,2017-11-06 16:00:01,0
99769,14,1,19,480,2017-11-06 16:00:01,0
84610,2,1,13,212,2017-11-06 16:00:01,0
45745,15,1,13,412,2017-11-06 16:00:01,0
7962,3,1,32,424,2017-11-06 16:00:01,0
123852,14,1,13,401,2017-11-06 16:00:01,0
123623,9,1,17,232,2017-11-06 16:00:01,0
99611,2,1,19,452,2017-11-06 16:00:01,0
38504,21,1,19,128,2017-11-06 16:00:01,0
109644,18,1,19,121,2017-11-06 16:00:01,0
192783,14,1,13,349,2017-11-06 16:00:01,0
209252,9,1,18,234,2017-11-06 16:00:01,0
130607,13,1,13,477,2017-11-06 16:00:01,0
75264,18,3032,607,107,2017-11-06 16:00:01,0
24729,3,1,17,137,2017-11-06 16:00:01,0
65467,9,1,32,244,2017-11-06 16:00:01,0
3210,9,1,19,232,2017-11-06 16:00:01,0
123357,12,1,19,481,2017-11-06 16:00:01,0
53034,13,1,14,477,2017-11-06 16:00:01,0
148719,9,1,19,442,2017-11-06 16:00:01,0
114314,12,1,6,178,2017-11-06 16:00:01,0
131336,18,1,13,439,2017-11-06 16:00:01,0
27607,14,1,7,439,2017-11-06 16:00:01,0
77457,3,1,3,19,2017-11-06 16:00:01,0
3210,2,1,19,243,2017-11-06 16:00:01,0
83098,12,1,13,328,2017-11-06 16:00:01,0
47455,8,1,19,145,2017-11-06 16:00:01,0
114702,12,1,10,424,2017-11-06 16:00:01,0
52043,3,1,19,280,2017-11-06 16:00:01,0
134560,12,1,19,205,2017-11-06 16:00:01,0
123945,12,1,19,328,2017-11-06 16:00:01,0
73487,3,1,18,280,2017-11-06 16:00:01,0
58122,26,1,14,266,2017-11-06 16:00:01,0
40317,3,1,13,135,2017-11-06 16:00:01,0
47708,15,1,18,278,2017-11-06 16:00:01,0
83311,3,1,19,417,2017-11-06 16:00:01,0
181105,2,1,6,122,2017-11-06 16:00:01,0
85188,2,1,14,435,2017-11-06 16:00:01,0
200407,64,1,8,459,2017-11-06 16:00:01,0
145426,14,1,19,439,2017-11-06 16:00:01,0
23286,18,1,11,107,2017-11-06 16:00:01,0
63091,26,1,13,266,2017-11-06 16:00:01,0
163035,64,1,1,459,2017-11-06 16:00:01,0
19475,2,1,15,219,2017-11-06 16:00:01,0
69899,15,1,13,245,2017-11-06 16:00:01,0
148719,12,1,19,140,2017-11-06 16:00:01,0
169640,15,1,19,245,2017-11-06 16:00:01,0
178851,15,1,19,3,2017-11-06 16:00:01,0
121559,2,1,17,219,2017-11-06 16:00:01,0
140068,9,1,17,215,2017-11-06 16:00:01,0
125286,8,1,18,145,2017-11-06 16:00:01,0
189950,151,0,0,347,2017-11-06 16:00:01,0
53664,3,1,19,137,2017-11-06 16:00:01,0
129136,13,1,19,400,2017-11-06 16:00:01,0
121392,11,1,13,319,2017-11-06 16:00:01,0
74068,12,1,46,178,2017-11-06 16:00:01,0
95111,15,2,9,140,2017-11-06 16:00:01,0
20385,15,1,13,140,2017-11-06 16:00:01,0
136166,2,1,6,477,2017-11-06 16:00:01,0
89251,2,1,13,212,2017-11-06 16:00:01,0
17728,3,1,19,379,2017-11-06 16:00:01,0
21354,2,1,13,401,2017-11-06 16:00:01,0
38959,12,1,12,245,2017-11-06 16:00:01,0
1519,13,1,25,477,2017-11-06 16:00:01,0
129136,14,1,19,486,2017-11-06 16:00:01,0
39756,15,2,18,245,2017-11-06 16:00:01,0
75593,28,1,19,135,2017-11-06 16:00:01,0
163035,6,1,1,459,2017-11-06 16:00:01,0
109393,20,1,32,259,2017-11-06 16:00:01,0
135992,12,1,13,259,2017-11-06 16:00:01,0
32487,15,1,18,3,2017-11-06 16:00:01,0
101973,12,1,19,409,2017-11-06 16:00:01,0
198340,2,1,17,477,2017-11-06 16:00:01,0
97463,64,1,14,459,2017-11-06 16:00:01,0
125288,3,1,19,137,2017-11-06 16:00:01,0
89251,12,1,13,328,2017-11-06 16:00:01,0
143348,2,1,18,477,2017-11-06 16:00:01,0
6689,12,1,19,124,2017-11-06 16:00:01,0
102397,24,1,30,105,2017-11-06 16:00:01,0
100275,27,1,13,122,2017-11-06 16:00:01,0
45641,2,1,13,435,2017-11-06 16:00:01,0
64543,26,1,17,121,2017-11-06 16:00:01,0
111780,45,1,19,411,2017-11-06 16:00:01,0
138602,3,1,20,137,2017-11-06 16:00:01,0
80468,18,1,13,107,2017-11-06 16:00:01,0
103090,3,1,19,452,2017-11-06 16:00:01,0
129372,12,1,13,259,2017-11-06 16:00:01,0
200407,6,1,8,459,2017-11-06 16:00:01,0
79901,12,1,17,178,2017-11-06 16:00:01,0
28046,15,1,18,245,2017-11-06 16:00:01,0
67823,8,1,25,145,2017-11-06 16:00:01,0
59124,12,1,19,178,2017-11-06 16:00:01,0
209663,2,1,17,469,2017-11-06 16:00:01,0
72742,15,1,6,245,2017-11-06 16:00:01,0
37458,2,1,20,477,2017-11-06 16:00:01,0
8749,9,1,19,215,2017-11-06 16:00:01,0
178851,2,1,19,205,2017-11-06 16:00:01,0
129136,12,1,19,140,2017-11-06 16:00:01,0
45467,2,1,8,469,2017-11-06 16:00:01,0
73516,3,1,19,173,2017-11-06 16:00:01,0
92160,3,1,19,19,2017-11-06 16:00:01,0
136561,3,1,36,205,2017-11-06 16:00:01,0
124678,12,1,10,245,2017-11-06 16:00:01,0
69899,12,1,13,245,2017-11-06 16:00:01,0
102795,8,1,19,145,2017-11-06 16:00:01,0
39306,14,1,13,442,2017-11-06 16:00:01,0
102397,20,1,30,259,2017-11-06 16:00:01,0
85107,2,1,10,435,2017-11-06 16:00:01,0
2208,9,1,19,215,2017-11-06 16:00:01,0
109644,12,1,19,245,2017-11-06 16:00:01,0
75617,12,1,13,245,2017-11-06 16:00:01,0
192533,10,1,22,113,2017-11-06 16:00:01,0
172450,18,1,20,107,2017-11-06 16:00:01,0
190973,1,1,13,377,2017-11-06 16:00:01,0
21097,15,1,53,245,2017-11-06 16:00:01,0
44555,12,1,22,326,2017-11-06 16:00:01,0
55580,2,1,13,477,2017-11-06 16:00:01,0
109644,15,1,19,245,2017-11-06 16:00:01,0
129372,9,1,13,234,2017-11-06 16:00:01,0
14058,3,1,13,409,2017-11-06 16:00:01,0
53479,18,1,13,121,2017-11-06 16:00:01,0
105587,15,1,19,245,2017-11-06 16:00:01,0
67772,13,1,19,400,2017-11-06 16:00:01,0
29377,3,1,17,205,2017-11-06 16:00:01,0
92673,14,1,19,442,2017-11-06 16:00:01,0
112995,9,1,3,234,2017-11-06 16:00:01,0
7246,3,1,3,280,2017-11-06 16:00:01,0
169814,15,1,8,245,2017-11-06 16:00:01,0
49940,9,1,19,215,2017-11-06 16:00:01,0
114276,18,1,53,134,2017-11-06 16:00:01,0
29531,21,1,19,128,2017-11-06 16:00:01,0
77494,3,1,13,280,2017-11-06 16:00:01,0
121813,3,1,3,280,2017-11-06 16:00:01,0
178323,2,1,22,452,2017-11-06 16:00:01,0
98530,64,1,23,459,2017-11-06 16:00:01,0
193548,22,1,22,116,2017-11-06 16:00:01,0
128782,2,1,17,435,2017-11-06 16:00:01,0
119804,2,1,44,477,2017-11-06 16:00:01,0
166410,12,1,18,259,2017-11-06 16:00:01,0
53960,2,1,10,205,2017-11-06 16:00:01,0
5648,1,1,17,124,2017-11-06 16:00:01,0
8286,25,1,19,259,2017-11-06 16:00:01,0
48383,12,1,19,409,2017-11-06 16:00:01,0
84644,2,1,13,477,2017-11-06 16:00:01,0
67254,9,1,13,215,2017-11-06 16:00:01,0
112995,12,1,3,259,2017-11-06 16:00:01,0
25648,2,1,19,205,2017-11-06 16:00:01,0
30959,3,1,19,280,2017-11-06 16:00:01,0
50724,3,1,13,480,2017-11-06 16:00:01,0
106511,3,1,10,19,2017-11-06 16:00:01,0
187909,2,1,25,477,2017-11-06 16:00:01,0
69489,3,1,10,173,2017-11-06 16:00:01,0
83714,22,1,13,116,2017-11-06 16:00:01,0
175837,2,1,22,205,2017-11-06 16:00:01,0
98293,3,2,13,280,2017-11-06 16:00:01,0
28223,12,1,17,178,2017-11-06 16:00:01,0
101459,15,1,19,140,2017-11-06 16:00:01,0
188387,64,1,22,459,2017-11-06 16:00:01,0
10806,21,1,44,128,2017-11-06 16:00:01,0
66688,1,1,19,17,2017-11-06 16:00:01,0
114220,9,1,19,215,2017-11-06 16:00:01,0
145952,13,1,13,477,2017-11-06 16:00:01,0
123852,2,1,13,435,2017-11-06 16:00:01,0
80101,28,1,22,135,2017-11-06 16:00:01,0
6609,6,1,20,125,2017-11-06 16:00:01,0
58637,12,1,13,178,2017-11-06 16:00:01,0
140068,21,1,17,128,2017-11-06 16:00:01,0
31413,15,1,49,379,2017-11-06 16:00:01,0
38577,14,1,13,401,2017-11-06 16:00:01,0
196835,3,1,13,424,2017-11-06 16:00:01,0
114526,12,1,37,245,2017-11-06 16:00:01,0
107173,3,1,25,409,2017-11-06 16:00:01,0
39784,15,1,11,245,2017-11-06 16:00:01,0
110064,9,1,19,244,2017-11-06 16:00:01,0
191759,13,1,13,477,2017-11-06 16:00:01,0
48212,2,1,27,237,2017-11-06 16:00:01,0
2332,3,1,19,137,2017-11-06 16:00:01,0
88358,18,1,13,107,2017-11-06 16:00:01,0
177027,15,1,13,379,2017-11-06 16:00:01,0
49515,15,1,10,140,2017-11-06 16:00:01,0
79827,6,1,19,459,2017-11-06 16:00:01,0
72503,23,1,13,153,2017-11-06 16:00:01,0
114235,24,2,20,105,2017-11-06 16:00:01,0
204623,12,1,19,265,2017-11-06 16:00:01,0
44458,15,2,3,245,2017-11-06 16:00:01,0
66066,14,1,37,123,2017-11-06 16:00:01,0
137159,2,1,13,364,2017-11-06 16:00:01,0
82100,12,1,19,140,2017-11-06 16:00:01,0
3084,12,1,19,140,2017-11-06 16:00:01,0
47456,3,1,13,137,2017-11-06 16:00:01,0
77065,6,1,10,459,2017-11-06 16:00:01,0
27849,6,1,13,459,2017-11-06 16:00:01,0
81837,3,1,19,489,2017-11-06 16:00:01,0
103032,12,1,15,259,2017-11-06 16:00:01,0
44339,3,1,9,480,2017-11-06 16:00:01,0
71838,18,3032,607,107,2017-11-06 16:00:01,0
92673,2,1,19,435,2017-11-06 16:00:01,0
34958,1,1,13,439,2017-11-06 16:00:01,0
49694,3,1,41,205,2017-11-06 16:00:01,0
202433,13,1,18,477,2017-11-06 16:00:01,0
58072,12,1,17,265,2017-11-06 16:00:01,0
201182,3,1,19,442,2017-11-06 16:00:01,0
173535,2,1,19,477,2017-11-06 16:00:01,0
54039,18,1,19,107,2017-11-06 16:00:01,0
30888,9,1,2,234,2017-11-06 16:00:01,0
198043,3,1,19,424,2017-11-06 16:00:01,0
143872,20,1,26,259,2017-11-06 16:00:01,0
38944,8,1,19,145,2017-11-06 16:00:01,0
129136,47,1,19,484,2017-11-06 16:00:01,0
40317,9,1,13,442,2017-11-06 16:00:01,0
143872,24,1,26,105,2017-11-06 16:00:01,0
86114,3,1,1,137,2017-11-06 16:00:01,0
29342,20,2,56,259,2017-11-06 16:00:01,0
74803,26,1,6,121,2017-11-06 16:00:01,0
147595,9,1,17,215,2017-11-06 16:00:01,0
151977,12,1,19,205,2017-11-06 16:00:01,0
100929,14,1,28,489,2017-11-06 16:00:01,0
169640,12,1,19,245,2017-11-06 16:00:01,0
98606,2,1,3,469,2017-11-06 16:00:01,0
142025,3,1,18,409,2017-11-06 16:00:01,0
2821,18,1,17,134,2017-11-06 16:00:01,0
53454,18,1,13,121,2017-11-06 16:00:01,0
184771,1,1,10,137,2017-11-06 16:00:01,0
201182,1,1,19,153,2017-11-06 16:00:01,0
63228,9,1,15,442,2017-11-06 16:00:01,0
86767,64,1,16,459,2017-11-06 16:00:01,0
19869,11,1,6,481,2017-11-06 16:00:01,0
42041,2,1,18,122,2017-11-06 16:00:01,0
114904,2,1,19,205,2017-11-06 16:00:01,0
105485,2,1,19,205,2017-11-06 16:00:01,0
6269,23,1,8,153,2017-11-06 16:00:01,0
105292,2,1,19,205,2017-11-06 16:00:01,0
30246,3,1,25,424,2017-11-06 16:00:01,0
174192,15,2,13,245,2017-11-06 16:00:01,0
174192,18,2,13,121,2017-11-06 16:00:01,0
38944,15,1,19,140,2017-11-06 16:00:01,0
142284,12,1,3,178,2017-11-06 16:00:01,0
100275,9,1,23,244,2017-11-06 16:00:01,0
163950,18,1,19,121,2017-11-06 16:00:01,0
67658,23,1,9,153,2017-11-06 16:00:01,0
126331,15,1,19,315,2017-11-06 16:00:01,0
59124,3,1,19,280,2017-11-06 16:00:01,0
64141,9,1,17,215,2017-11-06 16:00:01,0
58669,8,1,8,145,2017-11-06 16:00:01,0
67695,6,1,19,459,2017-11-06 16:00:01,0
118625,15,1,26,245,2017-11-06 16:00:01,0
161112,3,1,6,205,2017-11-06 16:00:01,0
92873,3,1,1,379,2017-11-06 16:00:01,0
120075,3,1,17,280,2017-11-06 16:00:01,0
126850,14,1,13,463,2017-11-06 16:00:01,0
15488,26,1,13,266,2017-11-06 16:00:01,0
103019,15,1,13,3,2017-11-06 16:00:01,0
83311,9,1,19,442,2017-11-06 16:00:01,0
3084,1,1,19,153,2017-11-06 16:00:01,0
84610,12,1,13,328,2017-11-06 16:00:01,0
49515,8,1,10,145,2017-11-06 16:00:01,0
5200,8,1,19,145,2017-11-06 16:00:01,0
50374,27,1,13,153,2017-11-06 16:00:01,0
42013,2,1,15,477,2017-11-06 16:00:01,0
69819,18,1,6,134,2017-11-06 16:00:01,0
65427,18,1,13,107,2017-11-06 16:00:01,0
118625,12,1,26,245,2017-11-06 16:00:01,0
155689,20,1,15,259,2017-11-06 16:00:01,0
175837,15,2,10,245,2017-11-06 16:00:01,0
105587,12,1,19,245,2017-11-06 16:00:01,0
